,raceId,year,race_name,race_date,driverId,first_name,last_name,nationality,constructorId,position,points,laps,fastest_lap,fastest_lap_speed
23590,979,2017,Hungarian Grand Prix,2017-07-30,840,Lance,Stroll,Canadian,3,14,0.0,69,53,190.409
23591,979,2017,Hungarian Grand Prix,2017-07-30,836,Pascal,Wehrlein,German,15,15,0.0,68,50,188.716
23592,979,2017,Hungarian Grand Prix,2017-07-30,828,Marcus,Ericsson,Swedish,15,16,0.0,68,66,192.920
23593,979,2017,Hungarian Grand Prix,2017-07-30,807,Nico,Hülkenberg,German,4,17,0.0,67,61,193.253
23594,979,2017,Hungarian Grand Prix,2017-07-30,814,Paul,di Resta,British,3,\N,0.0,60,49,189.466
23595,979,2017,Hungarian Grand Prix,2017-07-30,154,Romain,Grosjean,French,210,\N,0.0,20,19,186.201
23596,979,2017,Hungarian Grand Prix,2017-07-30,817,Daniel,Ricciardo,Australian,9,\N,0.0,0,\N,\N
23597,980,2017,Belgian Grand Prix,2017-08-27,1,Lewis,Hamilton,British,131,1,25.0,44,35,236.526
23598,980,2017,Belgian Grand Prix,2017-08-27,20,Sebastian,Vettel,German,6,2,18.0,44,41,236.583
23599,980,2017,Belgian Grand Prix,2017-08-27,817,Daniel,Ricciardo,Australian,9,3,15.0,44,44,234.445
23600,980,2017,Belgian Grand Prix,2017-08-27,8,Kimi,Räikkönen,Finnish,6,4,12.0,44,36,234.051
23601,980,2017,Belgian Grand Prix,2017-08-27,822,Valtteri,Bottas,Finnish,131,5,10.0,44,37,234.071
23602,980,2017,Belgian Grand Prix,2017-08-27,807,Nico,Hülkenberg,German,4,6,8.0,44,39,231.490
23603,980,2017,Belgian Grand Prix,2017-08-27,154,Romain,Grosjean,French,210,7,6.0,44,37,231.140
23604,980,2017,Belgian Grand Prix,2017-08-27,13,Felipe,Massa,Brazilian,3,8,4.0,44,37,229.980
23605,980,2017,Belgian Grand Prix,2017-08-27,839,Esteban,Ocon,French,10,9,2.0,44,37,229.804
23606,980,2017,Belgian Grand Prix,2017-08-27,832,Carlos,Sainz,Spanish,5,10,1.0,44,39,229.829
23607,980,2017,Belgian Grand Prix,2017-08-27,840,Lance,Stroll,Canadian,3,11,0.0,44,41,228.095
23608,980,2017,Belgian Grand Prix,2017-08-27,826,Daniil,Kvyat,Russian,5,12,0.0,44,39,229.831
23609,980,2017,Belgian Grand Prix,2017-08-27,835,Jolyon,Palmer,British,4,13,0.0,44,44,230.725
23610,980,2017,Belgian Grand Prix,2017-08-27,838,Stoffel,Vandoorne,Belgian,1,14,0.0,44,44,229.415
23611,980,2017,Belgian Grand Prix,2017-08-27,825,Kevin,Magnussen,Danish,210,15,0.0,44,36,231.057
23612,980,2017,Belgian Grand Prix,2017-08-27,828,Marcus,Ericsson,Swedish,15,16,0.0,44,25,227.618
23613,980,2017,Belgian Grand Prix,2017-08-27,815,Sergio,Pérez,Mexican,10,17,0.0,42,27,232.819
23614,980,2017,Belgian Grand Prix,2017-08-27,4,Fernando,Alonso,Spanish,1,\N,0.0,25,12,225.692
23615,980,2017,Belgian Grand Prix,2017-08-27,830,Max,Verstappen,Dutch,9,\N,0.0,7,5,227.111
23616,980,2017,Belgian Grand Prix,2017-08-27,836,Pascal,Wehrlein,German,15,\N,0.0,2,\N,\N
23617,981,2017,Italian Grand Prix,2017-09-03,1,Lewis,Hamilton,British,131,1,25.0,53,50,249.793
23618,981,2017,Italian Grand Prix,2017-09-03,822,Valtteri,Bottas,Finnish,131,2,18.0,53,53,249.095
23619,981,2017,Italian Grand Prix,2017-09-03,20,Sebastian,Vettel,German,6,3,15.0,53,51,248.576
23620,981,2017,Italian Grand Prix,2017-09-03,817,Daniel,Ricciardo,Australian,9,4,12.0,53,49,250.174
23621,981,2017,Italian Grand Prix,2017-09-03,8,Kimi,Räikkönen,Finnish,6,5,10.0,53,43,245.194
23622,981,2017,Italian Grand Prix,2017-09-03,839,Esteban,Ocon,French,10,6,8.0,53,53,243.482
23623,981,2017,Italian Grand Prix,2017-09-03,840,Lance,Stroll,Canadian,3,7,6.0,53,51,243.559
23624,981,2017,Italian Grand Prix,2017-09-03,13,Felipe,Massa,Brazilian,3,8,4.0,53,30,243.981
23625,981,2017,Italian Grand Prix,2017-09-03,815,Sergio,Pérez,Mexican,10,9,2.0,53,48,245.442
23626,981,2017,Italian Grand Prix,2017-09-03,830,Max,Verstappen,Dutch,9,10,1.0,52,48,247.238
23627,981,2017,Italian Grand Prix,2017-09-03,825,Kevin,Magnussen,Danish,210,11,0.0,52,48,242.393
23628,981,2017,Italian Grand Prix,2017-09-03,826,Daniil,Kvyat,Russian,5,12,0.0,52,43,242.796
23629,981,2017,Italian Grand Prix,2017-09-03,807,Nico,Hülkenberg,German,4,13,0.0,52,46,242.128
23630,981,2017,Italian Grand Prix,2017-09-03,832,Carlos,Sainz,Spanish,5,14,0.0,52,46,241.906
23631,981,2017,Italian Grand Prix,2017-09-03,154,Romain,Grosjean,French,210,15,0.0,52,48,245.292
23632,981,2017,Italian Grand Prix,2017-09-03,836,Pascal,Wehrlein,German,15,16,0.0,51,47,240.965
23633,981,2017,Italian Grand Prix,2017-09-03,4,Fernando,Alonso,Spanish,1,17,0.0,50,44,242.861
23634,981,2017,Italian Grand Prix,2017-09-03,828,Marcus,Ericsson,Swedish,15,18,0.0,49,20,237.897
23635,981,2017,Italian Grand Prix,2017-09-03,838,Stoffel,Vandoorne,Belgian,1,\N,0.0,33,30,239.953
23636,981,2017,Italian Grand Prix,2017-09-03,835,Jolyon,Palmer,British,4,\N,0.0,29,27,243.198
23637,982,2017,Singapore Grand Prix,2017-09-17,1,Lewis,Hamilton,British,131,1,25.0,58,55,173.643
23638,982,2017,Singapore Grand Prix,2017-09-17,817,Daniel,Ricciardo,Australian,9,2,18.0,58,57,173.160
23639,982,2017,Singapore Grand Prix,2017-09-17,822,Valtteri,Bottas,Finnish,131,3,15.0,58,54,172.989
23640,982,2017,Singapore Grand Prix,2017-09-17,832,Carlos,Sainz,Spanish,5,4,12.0,58,52,171.151
23641,982,2017,Singapore Grand Prix,2017-09-17,815,Sergio,Pérez,Mexican,10,5,10.0,58,52,170.840
23642,982,2017,Singapore Grand Prix,2017-09-17,835,Jolyon,Palmer,British,4,6,8.0,58,52,170.855
23643,982,2017,Singapore Grand Prix,2017-09-17,838,Stoffel,Vandoorne,Belgian,1,7,6.0,58,57,170.855
23644,982,2017,Singapore Grand Prix,2017-09-17,840,Lance,Stroll,Canadian,3,8,4.0,58,55,169.599
23645,982,2017,Singapore Grand Prix,2017-09-17,154,Romain,Grosjean,French,210,9,2.0,58,54,169.402
23646,982,2017,Singapore Grand Prix,2017-09-17,839,Esteban,Ocon,French,10,10,1.0,58,52,169.339
23647,982,2017,Singapore Grand Prix,2017-09-17,13,Felipe,Massa,Brazilian,3,11,0.0,58,58,170.323
23648,982,2017,Singapore Grand Prix,2017-09-17,836,Pascal,Wehrlein,German,15,12,0.0,56,56,167.190
23649,982,2017,Singapore Grand Prix,2017-09-17,825,Kevin,Magnussen,Danish,210,\N,0.0,50,44,169.484
23650,982,2017,Singapore Grand Prix,2017-09-17,807,Nico,Hülkenberg,German,4,\N,0.0,48,37,168.816
23651,982,2017,Singapore Grand Prix,2017-09-17,828,Marcus,Ericsson,Swedish,15,\N,0.0,35,35,162.085
23652,982,2017,Singapore Grand Prix,2017-09-17,826,Daniil,Kvyat,Russian,5,\N,0.0,10,10,139.711
23653,982,2017,Singapore Grand Prix,2017-09-17,4,Fernando,Alonso,Spanish,1,\N,0.0,8,6,136.503
23654,982,2017,Singapore Grand Prix,2017-09-17,20,Sebastian,Vettel,German,6,\N,0.0,0,\N,\N
23655,982,2017,Singapore Grand Prix,2017-09-17,830,Max,Verstappen,Dutch,9,\N,0.0,0,\N,\N
23656,982,2017,Singapore Grand Prix,2017-09-17,8,Kimi,Räikkönen,Finnish,6,\N,0.0,0,\N,\N
23657,983,2017,Malaysian Grand Prix,2017-10-01,830,Max,Verstappen,Dutch,9,1,25.0,56,50,211.235
23658,983,2017,Malaysian Grand Prix,2017-10-01,1,Lewis,Hamilton,British,131,2,18.0,56,48,211.269
23659,983,2017,Malaysian Grand Prix,2017-10-01,817,Daniel,Ricciardo,Australian,9,3,15.0,56,55,210.560
23660,983,2017,Malaysian Grand Prix,2017-10-01,20,Sebastian,Vettel,German,6,4,12.0,56,41,212.104
23661,983,2017,Malaysian Grand Prix,2017-10-01,822,Valtteri,Bottas,Finnish,131,5,10.0,56,44,209.424
23662,983,2017,Malaysian Grand Prix,2017-10-01,815,Sergio,Pérez,Mexican,10,6,8.0,56,32,208.751
23663,983,2017,Malaysian Grand Prix,2017-10-01,838,Stoffel,Vandoorne,Belgian,1,7,6.0,55,49,208.012
23664,983,2017,Malaysian Grand Prix,2017-10-01,840,Lance,Stroll,Canadian,3,8,4.0,55,46,206.513
23665,983,2017,Malaysian Grand Prix,2017-10-01,13,Felipe,Massa,Brazilian,3,9,2.0,55,44,205.838
23666,983,2017,Malaysian Grand Prix,2017-10-01,839,Esteban,Ocon,French,10,10,1.0,55,36,205.560
23667,983,2017,Malaysian Grand Prix,2017-10-01,4,Fernando,Alonso,Spanish,1,11,0.0,55,11,206.783
23668,983,2017,Malaysian Grand Prix,2017-10-01,825,Kevin,Magnussen,Danish,210,12,0.0,55,46,205.313
23669,983,2017,Malaysian Grand Prix,2017-10-01,154,Romain,Grosjean,French,210,13,0.0,55,49,208.305
23670,983,2017,Malaysian Grand Prix,2017-10-01,842,Pierre,Gasly,French,5,14,0.0,55,45,205.359
23671,983,2017,Malaysian Grand Prix,2017-10-01,835,Jolyon,Palmer,British,4,15,0.0,55,45,205.325
23672,983,2017,Malaysian Grand Prix,2017-10-01,807,Nico,Hülkenberg,German,4,16,0.0,55,52,211.686
23673,983,2017,Malaysian Grand Prix,2017-10-01,836,Pascal,Wehrlein,German,15,17,0.0,55,53,207.010
23674,983,2017,Malaysian Grand Prix,2017-10-01,828,Marcus,Ericsson,Swedish,15,18,0.0,54,54,206.507
23675,983,2017,Malaysian Grand Prix,2017-10-01,832,Carlos,Sainz,Spanish,5,\N,0.0,29,27,203.365
23676,983,2017,Malaysian Grand Prix,2017-10-01,8,Kimi,Räikkönen,Finnish,6,\N,0.0,0,\N,\N
23677,984,2017,Japanese Grand Prix,2017-10-08,1,Lewis,Hamilton,British,131,1,25.0,53,43,222.917
23678,984,2017,Japanese Grand Prix,2017-10-08,830,Max,Verstappen,Dutch,9,2,18.0,53,51,223.036
23679,984,2017,Japanese Grand Prix,2017-10-08,817,Daniel,Ricciardo,Australian,9,3,15.0,53,52,223.122
23680,984,2017,Japanese Grand Prix,2017-10-08,822,Valtteri,Bottas,Finnish,131,4,12.0,53,50,224.439
23681,984,2017,Japanese Grand Prix,2017-10-08,8,Kimi,Räikkönen,Finnish,6,5,10.0,53,50,224.364
23682,984,2017,Japanese Grand Prix,2017-10-08,839,Esteban,Ocon,French,10,6,8.0,53,50,220.419
23683,984,2017,Japanese Grand Prix,2017-10-08,815,Sergio,Pérez,Mexican,10,7,6.0,53,23,220.649
23684,984,2017,Japanese Grand Prix,2017-10-08,825,Kevin,Magnussen,Danish,210,8,4.0,53,50,219.274
23685,984,2017,Japanese Grand Prix,2017-10-08,154,Romain,Grosjean,French,210,9,2.0,53,50,219.253
23686,984,2017,Japanese Grand Prix,2017-10-08,13,Felipe,Massa,Brazilian,3,10,1.0,52,50,217.891
23687,984,2017,Japanese Grand Prix,2017-10-08,4,Fernando,Alonso,Spanish,1,11,0.0,52,45,219.797
23688,984,2017,Japanese Grand Prix,2017-10-08,835,Jolyon,Palmer,British,4,12,0.0,52,50,222.171
23689,984,2017,Japanese Grand Prix,2017-10-08,842,Pierre,Gasly,French,5,13,0.0,52,45,221.141
23690,984,2017,Japanese Grand Prix,2017-10-08,838,Stoffel,Vandoorne,Belgian,1,14,0.0,52,49,223.050
23691,984,2017,Japanese Grand Prix,2017-10-08,836,Pascal,Wehrlein,German,15,15,0.0,51,27,216.791
23692,984,2017,Japanese Grand Prix,2017-10-08,840,Lance,Stroll,Canadian,3,\N,0.0,45,37,221.106
23693,984,2017,Japanese Grand Prix,2017-10-08,807,Nico,Hülkenberg,German,4,\N,0.0,40,28,218.028
23694,984,2017,Japanese Grand Prix,2017-10-08,828,Marcus,Ericsson,Swedish,15,\N,0.0,7,7,212.028
23695,984,2017,Japanese Grand Prix,2017-10-08,20,Sebastian,Vettel,German,6,\N,0.0,4,2,165.314
23696,984,2017,Japanese Grand Prix,2017-10-08,832,Carlos,Sainz,Spanish,5,\N,0.0,0,\N,\N
23697,985,2017,United States Grand Prix,2017-10-22,1,Lewis,Hamilton,British,131,1,25.0,56,48,200.927
23698,985,2017,United States Grand Prix,2017-10-22,20,Sebastian,Vettel,German,6,2,18.0,56,51,203.003
23699,985,2017,United States Grand Prix,2017-10-22,8,Kimi,Räikkönen,Finnish,6,3,15.0,56,42,200.860
23700,985,2017,United States Grand Prix,2017-10-22,830,Max,Verstappen,Dutch,9,4,12.0,56,39,202.394
23701,985,2017,United States Grand Prix,2017-10-22,822,Valtteri,Bottas,Finnish,131,5,10.0,56,54,203.001
23702,985,2017,United States Grand Prix,2017-10-22,839,Esteban,Ocon,French,10,6,8.0,56,53,197.482
23703,985,2017,United States Grand Prix,2017-10-22,832,Carlos,Sainz,Spanish,4,7,6.0,56,43,197.555
23704,985,2017,United States Grand Prix,2017-10-22,815,Sergio,Pérez,Mexican,10,8,4.0,55,14,196.793
23705,985,2017,United States Grand Prix,2017-10-22,13,Felipe,Massa,Brazilian,3,9,2.0,55,36,198.208
23706,985,2017,United States Grand Prix,2017-10-22,826,Daniil,Kvyat,Russian,5,10,1.0,55,19,196.559
23707,985,2017,United States Grand Prix,2017-10-22,840,Lance,Stroll,Canadian,3,11,0.0,55,38,199.133
23708,985,2017,United States Grand Prix,2017-10-22,838,Stoffel,Vandoorne,Belgian,1,12,0.0,55,27,197.777
23709,985,2017,United States Grand Prix,2017-10-22,843,Brendon,Hartley,New Zealander,5,13,0.0,55,47,198.509
23710,985,2017,United States Grand Prix,2017-10-22,154,Romain,Grosjean,French,210,14,0.0,55,36,196.000
23711,985,2017,United States Grand Prix,2017-10-22,828,Marcus,Ericsson,Swedish,15,15,0.0,55,42,196.423
23712,985,2017,United States Grand Prix,2017-10-22,825,Kevin,Magnussen,Danish,210,16,0.0,55,51,202.739
23713,985,2017,United States Grand Prix,2017-10-22,4,Fernando,Alonso,Spanish,1,\N,0.0,24,21,195.463
23714,985,2017,United States Grand Prix,2017-10-22,817,Daniel,Ricciardo,Australian,9,\N,0.0,14,14,198.265
23715,985,2017,United States Grand Prix,2017-10-22,836,Pascal,Wehrlein,German,15,\N,0.0,5,2,185.357
23716,985,2017,United States Grand Prix,2017-10-22,807,Nico,Hülkenberg,German,4,\N,0.0,3,2,190.340
23717,986,2017,Mexican Grand Prix,2017-10-29,830,Max,Verstappen,Dutch,9,1,25.0,71,65,196.400
23718,986,2017,Mexican Grand Prix,2017-10-29,822,Valtteri,Bottas,Finnish,131,2,18.0,71,70,195.207
23719,986,2017,Mexican Grand Prix,2017-10-29,8,Kimi,Räikkönen,Finnish,6,3,15.0,71,59,193.549
23720,986,2017,Mexican Grand Prix,2017-10-29,20,Sebastian,Vettel,German,6,4,12.0,71,68,196.666
23721,986,2017,Mexican Grand Prix,2017-10-29,839,Esteban,Ocon,French,10,5,10.0,70,67,191.416
23722,986,2017,Mexican Grand Prix,2017-10-29,840,Lance,Stroll,Canadian,3,6,8.0,70,53,191.142
23723,986,2017,Mexican Grand Prix,2017-10-29,815,Sergio,Pérez,Mexican,10,7,6.0,70,54,193.852
23724,986,2017,Mexican Grand Prix,2017-10-29,825,Kevin,Magnussen,Danish,210,8,4.0,70,68,190.784
23725,986,2017,Mexican Grand Prix,2017-10-29,1,Lewis,Hamilton,British,131,9,2.0,70,69,193.813
23726,986,2017,Mexican Grand Prix,2017-10-29,4,Fernando,Alonso,Spanish,1,10,1.0,70,50,191.255
23727,986,2017,Mexican Grand Prix,2017-10-29,13,Felipe,Massa,Brazilian,3,11,0.0,70,55,190.968
23728,986,2017,Mexican Grand Prix,2017-10-29,838,Stoffel,Vandoorne,Belgian,1,12,0.0,70,66,191.355
23729,986,2017,Mexican Grand Prix,2017-10-29,842,Pierre,Gasly,French,5,13,0.0,70,70,191.622
23730,986,2017,Mexican Grand Prix,2017-10-29,836,Pascal,Wehrlein,German,15,14,0.0,69,56,189.793
23731,986,2017,Mexican Grand Prix,2017-10-29,154,Romain,Grosjean,French,210,15,0.0,69,64,192.848
23732,986,2017,Mexican Grand Prix,2017-10-29,832,Carlos,Sainz,Spanish,4,\N,0.0,59,34,190.442
23733,986,2017,Mexican Grand Prix,2017-10-29,828,Marcus,Ericsson,Swedish,15,\N,0.0,55,54,189.682
23734,986,2017,Mexican Grand Prix,2017-10-29,843,Brendon,Hartley,New Zealander,5,\N,0.0,30,28,187.647
23735,986,2017,Mexican Grand Prix,2017-10-29,807,Nico,Hülkenberg,German,4,\N,0.0,24,18,189.670
23736,986,2017,Mexican Grand Prix,2017-10-29,817,Daniel,Ricciardo,Australian,9,\N,0.0,5,4,187.155
23737,987,2017,Brazilian Grand Prix,2017-11-12,20,Sebastian,Vettel,German,6,1,25.0,71,63,213.849
23738,987,2017,Brazilian Grand Prix,2017-11-12,822,Valtteri,Bottas,Finnish,131,2,18.0,71,58,214.064
23739,987,2017,Brazilian Grand Prix,2017-11-12,8,Kimi,Räikkönen,Finnish,6,3,15.0,71,61,213.987
23740,987,2017,Brazilian Grand Prix,2017-11-12,1,Lewis,Hamilton,British,131,4,12.0,71,63,215.914
23741,987,2017,Brazilian Grand Prix,2017-11-12,830,Max,Verstappen,Dutch,9,5,10.0,71,64,218.349
23742,987,2017,Brazilian Grand Prix,2017-11-12,817,Daniel,Ricciardo,Australian,9,6,8.0,71,71,215.363
23743,987,2017,Brazilian Grand Prix,2017-11-12,13,Felipe,Massa,Brazilian,3,7,6.0,71,60,211.190
23744,987,2017,Brazilian Grand Prix,2017-11-12,4,Fernando,Alonso,Spanish,1,8,4.0,71,57,211.193
23745,987,2017,Brazilian Grand Prix,2017-11-12,815,Sergio,Pérez,Mexican,10,9,2.0,71,61,212.347
23746,987,2017,Brazilian Grand Prix,2017-11-12,807,Nico,Hülkenberg,German,4,10,1.0,70,57,210.314
23747,987,2017,Brazilian Grand Prix,2017-11-12,832,Carlos,Sainz,Spanish,4,11,0.0,70,67,210.694
23748,987,2017,Brazilian Grand Prix,2017-11-12,842,Pierre,Gasly,French,5,12,0.0,70,61,211.562
23749,987,2017,Brazilian Grand Prix,2017-11-12,828,Marcus,Ericsson,Swedish,15,13,0.0,70,70,210.577
23750,987,2017,Brazilian Grand Prix,2017-11-12,836,Pascal,Wehrlein,German,15,14,0.0,70,60,207.351
23751,987,2017,Brazilian Grand Prix,2017-11-12,154,Romain,Grosjean,French,210,15,0.0,69,66,210.961
23752,987,2017,Brazilian Grand Prix,2017-11-12,840,Lance,Stroll,Canadian,3,16,0.0,69,69,215.863
23753,987,2017,Brazilian Grand Prix,2017-11-12,843,Brendon,Hartley,New Zealander,5,\N,0.0,40,29,207.779
23754,987,2017,Brazilian Grand Prix,2017-11-12,839,Esteban,Ocon,French,10,\N,0.0,0,\N,\N
23755,987,2017,Brazilian Grand Prix,2017-11-12,838,Stoffel,Vandoorne,Belgian,1,\N,0.0,0,\N,\N
23756,987,2017,Brazilian Grand Prix,2017-11-12,825,Kevin,Magnussen,Danish,210,\N,0.0,0,\N,\N
23757,988,2017,Abu Dhabi Grand Prix,2017-11-26,822,Valtteri,Bottas,Finnish,131,1,25.0,55,52,198.652
23758,988,2017,Abu Dhabi Grand Prix,2017-11-26,1,Lewis,Hamilton,British,131,2,18.0,55,51,197.041
23759,988,2017,Abu Dhabi Grand Prix,2017-11-26,20,Sebastian,Vettel,German,6,3,15.0,55,5,198.416
23760,988,2017,Abu Dhabi Grand Prix,2017-11-26,8,Kimi,Räikkönen,Finnish,6,4,12.0,55,53,195.376
23761,988,2017,Abu Dhabi Grand Prix,2017-11-26,830,Max,Verstappen,Dutch,9,5,10.0,55,43,195.969
23762,988,2017,Abu Dhabi Grand Prix,2017-11-26,807,Nico,Hülkenberg,German,4,6,8.0,55,53,195.303
23763,988,2017,Abu Dhabi Grand Prix,2017-11-26,815,Sergio,Pérez,Mexican,10,7,6.0,55,52,194.708
23764,988,2017,Abu Dhabi Grand Prix,2017-11-26,839,Esteban,Ocon,French,10,8,4.0,55,47,194.860
23765,988,2017,Abu Dhabi Grand Prix,2017-11-26,4,Fernando,Alonso,Spanish,1,9,2.0,54,26,193.410
23766,988,2017,Abu Dhabi Grand Prix,2017-11-26,13,Felipe,Massa,Brazilian,3,10,1.0,54,45,194.071
23767,988,2017,Abu Dhabi Grand Prix,2017-11-26,154,Romain,Grosjean,French,210,11,0.0,54,51,195.187
23768,988,2017,Abu Dhabi Grand Prix,2017-11-26,838,Stoffel,Vandoorne,Belgian,1,12,0.0,54,50,192.279
23769,988,2017,Abu Dhabi Grand Prix,2017-11-26,825,Kevin,Magnussen,Danish,210,13,0.0,54,50,192.387
23770,988,2017,Abu Dhabi Grand Prix,2017-11-26,836,Pascal,Wehrlein,German,15,14,0.0,54,50,192.500
23771,988,2017,Abu Dhabi Grand Prix,2017-11-26,843,Brendon,Hartley,New Zealander,5,15,0.0,54,52,192.444
23772,988,2017,Abu Dhabi Grand Prix,2017-11-26,842,Pierre,Gasly,French,5,16,0.0,54,33,192.542
23773,988,2017,Abu Dhabi Grand Prix,2017-11-26,828,Marcus,Ericsson,Swedish,15,17,0.0,54,36,193.057
23774,988,2017,Abu Dhabi Grand Prix,2017-11-26,840,Lance,Stroll,Canadian,3,18,0.0,54,52,195.402
23775,988,2017,Abu Dhabi Grand Prix,2017-11-26,832,Carlos,Sainz,Spanish,4,\N,0.0,31,26,193.410
23776,988,2017,Abu Dhabi Grand Prix,2017-11-26,817,Daniel,Ricciardo,Australian,9,\N,0.0,20,13,194.579
23777,989,2018,Australian Grand Prix,2018-03-25,20,Sebastian,Vettel,German,6,1,25.0,58,53,220.782
23778,989,2018,Australian Grand Prix,2018-03-25,1,Lewis,Hamilton,British,131,2,18.0,58,50,220.845
23779,989,2018,Australian Grand Prix,2018-03-25,8,Kimi,Räikkönen,Finnish,6,3,15.0,58,57,221.027
23780,989,2018,Australian Grand Prix,2018-03-25,817,Daniel,Ricciardo,Australian,9,4,12.0,58,54,222.128
23781,989,2018,Australian Grand Prix,2018-03-25,4,Fernando,Alonso,Spanish,1,5,10.0,58,57,219.489
23782,989,2018,Australian Grand Prix,2018-03-25,830,Max,Verstappen,Dutch,9,6,8.0,58,54,219.737
23783,989,2018,Australian Grand Prix,2018-03-25,807,Nico,Hülkenberg,German,4,7,6.0,58,57,219.230
23784,989,2018,Australian Grand Prix,2018-03-25,822,Valtteri,Bottas,Finnish,131,8,4.0,58,54,219.386
23785,989,2018,Australian Grand Prix,2018-03-25,838,Stoffel,Vandoorne,Belgian,1,9,2.0,58,57,219.540
23786,989,2018,Australian Grand Prix,2018-03-25,832,Carlos,Sainz,Spanish,4,10,1.0,58,51,217.079
23787,989,2018,Australian Grand Prix,2018-03-25,815,Sergio,Pérez,Mexican,10,11,0.0,58,51,217.849
23788,989,2018,Australian Grand Prix,2018-03-25,839,Esteban,Ocon,French,10,12,0.0,58,57,217.931
23789,989,2018,Australian Grand Prix,2018-03-25,844,Charles,Leclerc,Monegasque,15,13,0.0,58,56,215.085
23790,989,2018,Australian Grand Prix,2018-03-25,840,Lance,Stroll,Canadian,3,14,0.0,58,55,215.688
23791,989,2018,Australian Grand Prix,2018-03-25,843,Brendon,Hartley,New Zealander,5,15,0.0,57,57,216.507
23792,989,2018,Australian Grand Prix,2018-03-25,154,Romain,Grosjean,French,210,\N,0.0,24,23,214.974
23793,989,2018,Australian Grand Prix,2018-03-25,825,Kevin,Magnussen,Danish,210,\N,0.0,22,21,213.224
23794,989,2018,Australian Grand Prix,2018-03-25,842,Pierre,Gasly,French,5,\N,0.0,13,13,210.601
23795,989,2018,Australian Grand Prix,2018-03-25,828,Marcus,Ericsson,Swedish,15,\N,0.0,5,4,207.036
23796,989,2018,Australian Grand Prix,2018-03-25,845,Sergey,Sirotkin,Russian,3,\N,0.0,4,3,206.224
23797,990,2018,Bahrain Grand Prix,2018-04-08,20,Sebastian,Vettel,German,6,1,25.0,57,21,206.274
23798,990,2018,Bahrain Grand Prix,2018-04-08,822,Valtteri,Bottas,Finnish,131,2,18.0,57,22,207.842
23799,990,2018,Bahrain Grand Prix,2018-04-08,1,Lewis,Hamilton,British,131,3,15.0,57,51,207.371
23800,990,2018,Bahrain Grand Prix,2018-04-08,842,Pierre,Gasly,French,5,4,12.0,57,46,205.382
23801,990,2018,Bahrain Grand Prix,2018-04-08,825,Kevin,Magnussen,Danish,210,5,10.0,57,29,206.549
23802,990,2018,Bahrain Grand Prix,2018-04-08,807,Nico,Hülkenberg,German,4,6,8.0,57,50,205.807
23803,990,2018,Bahrain Grand Prix,2018-04-08,4,Fernando,Alonso,Spanish,1,7,6.0,56,47,206.898
23804,990,2018,Bahrain Grand Prix,2018-04-08,838,Stoffel,Vandoorne,Belgian,1,8,4.0,56,30,204.803
23805,990,2018,Bahrain Grand Prix,2018-04-08,828,Marcus,Ericsson,Swedish,15,9,2.0,56,26,204.885
23806,990,2018,Bahrain Grand Prix,2018-04-08,839,Esteban,Ocon,French,10,10,1.0,56,38,204.993
23807,990,2018,Bahrain Grand Prix,2018-04-08,832,Carlos,Sainz,Spanish,4,11,0.0,56,35,203.937
23808,990,2018,Bahrain Grand Prix,2018-04-08,844,Charles,Leclerc,Monegasque,15,12,0.0,56,35,204.924
23809,990,2018,Bahrain Grand Prix,2018-04-08,154,Romain,Grosjean,French,210,13,0.0,56,44,205.759
23810,990,2018,Bahrain Grand Prix,2018-04-08,840,Lance,Stroll,Canadian,3,14,0.0,56,40,204.961
23811,990,2018,Bahrain Grand Prix,2018-04-08,845,Sergey,Sirotkin,Russian,3,15,0.0,56,47,207.151
23812,990,2018,Bahrain Grand Prix,2018-04-08,815,Sergio,Pérez,Mexican,10,16,0.0,56,32,204.513
23813,990,2018,Bahrain Grand Prix,2018-04-08,843,Brendon,Hartley,New Zealander,5,17,0.0,56,42,206.034
23814,990,2018,Bahrain Grand Prix,2018-04-08,8,Kimi,Räikkönen,Finnish,6,\N,0.0,35,22,206.527
23815,990,2018,Bahrain Grand Prix,2018-04-08,830,Max,Verstappen,Dutch,9,\N,0.0,3,\N,\N
23816,990,2018,Bahrain Grand Prix,2018-04-08,817,Daniel,Ricciardo,Australian,9,\N,0.0,1,\N,\N
23817,991,2018,Chinese Grand Prix,2018-04-15,817,Daniel,Ricciardo,Australian,9,1,25.0,56,55,204.871
23818,991,2018,Chinese Grand Prix,2018-04-15,822,Valtteri,Bottas,Finnish,131,2,18.0,56,50,202.332
23819,991,2018,Chinese Grand Prix,2018-04-15,8,Kimi,Räikkönen,Finnish,6,3,15.0,56,48,203.446
23820,991,2018,Chinese Grand Prix,2018-04-15,1,Lewis,Hamilton,British,131,4,12.0,56,20,202.559
23821,991,2018,Chinese Grand Prix,2018-04-15,830,Max,Verstappen,Dutch,9,5,10.0,56,50,203.974
23822,991,2018,Chinese Grand Prix,2018-04-15,807,Nico,Hülkenberg,German,4,6,8.0,56,56,202.553
23823,991,2018,Chinese Grand Prix,2018-04-15,4,Fernando,Alonso,Spanish,1,7,6.0,56,56,201.818
